Gmt time,Open,High,Low,Close,Volume
12.04.2023 03:46:00.000,1.24339,1.24340,1.24336,1.24339,26.1
12.04.2023 03:47:00.000,1.24339,1.24341,1.24335,1.24338,28.35
12.04.2023 03:48:00.000,1.24338,1.24339,1.24320,1.24324,31.05
12.04.2023 03:49:00.000,1.24325,1.24328,1.24324,1.24326,10.8
12.04.2023 03:50:00.000,1.24326,1.24327,1.24326,1.24327,3.6
12.04.2023 03:51:00.000,1.24329,1.24330,1.24324,1.24326,15.3
12.04.2023 03:52:00.000,1.24326,1.24328,1.24326,1.24328,11.7
12.04.2023 03:53:00.000,1.24329,1.24337,1.24329,1.24337,19.8
12.04.2023 03:54:00.000,1.24339,1.24343,1.24334,1.24335,27.9
12.04.2023 03:55:00.000,1.24333,1.24334,1.24323,1.24327,39.6
12.04.2023 03:56:00.000,1.24326,1.24331,1.24325,1.24329,18.9
12.04.2023 03:57:00.000,1.24329,1.24331,1.24325,1.24326,15.3
12.04.2023 03:58:00.000,1.24327,1.24334,1.24321,1.24323,19.35
12.04.2023 03:59:00.000,1.24324,1.24332,1.24322,1.24323,45.45
12.04.2023 04:00:00.000,1.24324,1.24326,1.24313,1.24316,89.12
12.04.2023 04:01:00.000,1.24320,1.24320,1.24310,1.24312,31.95
12.04.2023 04:02:00.000,1.24310,1.24312,1.24301,1.24310,188.52
12.04.2023 04:03:00.000,1.24312,1.24314,1.24307,1.24308,30
12.04.2023 04:04:00.000,1.24309,1.24313,1.24307,1.24313,9.63
12.04.2023 04:05:00.000,1.24313,1.24325,1.24313,1.24323,9
12.04.2023 04:06:00.000,1.24325,1.24325,1.24322,1.24322,7.2
12.04.2023 04:07:00.000,1.24324,1.24329,1.24324,1.24329,11.7
12.04.2023 04:08:00.000,1.24331,1.24335,1.24329,1.24329,22.05
12.04.2023 04:09:00.000,1.24330,1.24333,1.24325,1.24327,49.5
12.04.2023 04:10:00.000,1.24326,1.24330,1.24324,1.24326,23.4
12.04.2023 04:11:00.000,1.24325,1.24337,1.24325,1.24337,13.5
12.04.2023 04:12:00.000,1.24335,1.24342,1.24335,1.24342,21.15
12.04.2023 04:13:00.000,1.24340,1.24340,1.24330,1.24333,35.37
12.04.2023 04:14:00.000,1.24335,1.24356,1.24331,1.24353,28.8
12.04.2023 04:15:00.000,1.24352,1.24352,1.24345,1.24351,38.7
12.04.2023 04:16:00.000,1.24351,1.24357,1.24351,1.24356,27.9
12.04.2023 04:17:00.000,1.24356,1.24365,1.24356,1.24360,21.69
12.04.2023 04:18:00.000,1.24363,1.24364,1.24360,1.24363,21.6
12.04.2023 04:19:00.000,1.24362,1.24367,1.24359,1.24366,45
12.04.2023 04:20:00.000,1.24365,1.24366,1.24360,1.24362,76.53
12.04.2023 04:21:00.000,1.24363,1.24365,1.24360,1.24363,80.01
12.04.2023 04:22:00.000,1.24363,1.24364,1.24354,1.24356,28.98
12.04.2023 04:23:00.000,1.24356,1.24373,1.24356,1.24365,32.94
12.04.2023 04:24:00.000,1.24364,1.24373,1.24364,1.24373,13.5
12.04.2023 04:25:00.000,1.24371,1.24374,1.24368,1.24374,21.17
12.04.2023 04:26:00.000,1.24375,1.24379,1.24372,1.24372,18.9
12.04.2023 04:27:00.000,1.24370,1.24372,1.24364,1.24371,35.19
12.04.2023 04:28:00.000,1.24371,1.24372,1.24365,1.24365,13.59
12.04.2023 04:29:00.000,1.24366,1.24383,1.24366,1.24381,27.45
12.04.2023 04:30:00.000,1.24381,1.24385,1.24373,1.24374,59.71
12.04.2023 04:31:00.000,1.24374,1.24381,1.24364,1.24365,49.98
12.04.2023 04:32:00.000,1.24364,1.24366,1.24359,1.24362,64.62
12.04.2023 04:33:00.000,1.24361,1.24361,1.24349,1.24354,165.45
12.04.2023 04:34:00.000,1.24353,1.24354,1.24349,1.24350,237.18
12.04.2023 04:35:00.000,1.24351,1.24354,1.24349,1.24351,109.38
12.04.2023 04:36:00.000,1.24351,1.24361,1.24350,1.24354,75.48
12.04.2023 04:37:00.000,1.24354,1.24354,1.24352,1.24352,18.99
12.04.2023 04:38:00.000,1.24353,1.24357,1.24353,1.24357,8.19
12.04.2023 04:39:00.000,1.24355,1.24356,1.24355,1.24356,1.8
12.04.2023 04:40:00.000,1.24358,1.24375,1.24355,1.24375,23.85
12.04.2023 04:41:00.000,1.24375,1.24381,1.24373,1.24374,13.05
12.04.2023 04:42:00.000,1.24376,1.24382,1.24374,1.24381,18
12.04.2023 04:43:00.000,1.24383,1.24383,1.24378,1.24378,21.6
12.04.2023 04:44:00.000,1.24381,1.24381,1.24374,1.24376,23.4
12.04.2023 04:45:00.000,1.24376,1.24376,1.24369,1.24370,33.3
12.04.2023 04:46:00.000,1.24370,1.24373,1.24370,1.24372,22.23
12.04.2023 04:47:00.000,1.24374,1.24392,1.24374,1.24391,53.55
12.04.2023 04:48:00.000,1.24392,1.24393,1.24387,1.24392,23.67
12.04.2023 04:49:00.000,1.24392,1.24397,1.24390,1.24396,13.5
12.04.2023 04:50:00.000,1.24395,1.24396,1.24386,1.24389,31.5
12.04.2023 04:51:00.000,1.24388,1.24396,1.24388,1.24392,14.4
12.04.2023 04:52:00.000,1.24392,1.24396,1.24388,1.24396,13.5
12.04.2023 04:53:00.000,1.24396,1.24396,1.24384,1.24385,18.9
12.04.2023 04:54:00.000,1.24385,1.24386,1.24377,1.24383,29.7
12.04.2023 04:55:00.000,1.24383,1.24383,1.24375,1.24378,33.3
12.04.2023 04:56:00.000,1.24380,1.24382,1.24374,1.24374,11.7
12.04.2023 04:57:00.000,1.24375,1.24375,1.24367,1.24368,20.7
12.04.2023 04:58:00.000,1.24369,1.24370,1.24364,1.24364,10.8
12.04.2023 04:59:00.000,1.24364,1.24370,1.24363,1.24368,17.1
12.04.2023 05:00:00.000,1.24368,1.24390,1.24367,1.24390,32.4
12.04.2023 05:01:00.000,1.24389,1.24389,1.24383,1.24385,28.8
12.04.2023 05:02:00.000,1.24384,1.24387,1.24379,1.24386,66.6
12.04.2023 05:03:00.000,1.24388,1.24388,1.24383,1.24383,27
12.04.2023 05:04:00.000,1.24384,1.24384,1.24376,1.24377,42.3
12.04.2023 05:05:00.000,1.24375,1.24381,1.24373,1.24373,40.5
12.04.2023 05:06:00.000,1.24373,1.24374,1.24364,1.24367,53.59
12.04.2023 05:07:00.000,1.24367,1.24371,1.24364,1.24368,28.8
12.04.2023 05:08:00.000,1.24371,1.24371,1.24365,1.24365,38.7
12.04.2023 05:09:00.000,1.24366,1.24371,1.24364,1.24365,45
12.04.2023 05:10:00.000,1.24364,1.24378,1.24364,1.24370,30.15
12.04.2023 05:11:00.000,1.24371,1.24378,1.24371,1.24374,32.85
12.04.2023 05:12:00.000,1.24374,1.24374,1.24365,1.24366,21.6
12.04.2023 05:13:00.000,1.24362,1.24363,1.24355,1.24355,33.3
12.04.2023 05:14:00.000,1.24355,1.24358,1.24349,1.24350,34.2
12.04.2023 05:15:00.000,1.24350,1.24358,1.24345,1.24350,40.09
12.04.2023 05:16:00.000,1.24350,1.24351,1.24346,1.24348,26.1
12.04.2023 05:17:00.000,1.24348,1.24354,1.24348,1.24350,27
12.04.2023 05:18:00.000,1.24351,1.24352,1.24346,1.24349,26.1
12.04.2023 05:19:00.000,1.24348,1.24364,1.24348,1.24364,19.8
12.04.2023 05:20:00.000,1.24364,1.24373,1.24364,1.24372,27.9
12.04.2023 05:21:00.000,1.24374,1.24383,1.24374,1.24380,27.9
12.04.2023 05:22:00.000,1.24383,1.24386,1.24379,1.24381,27.9
12.04.2023 05:23:00.000,1.24381,1.24383,1.24376,1.24377,24.75
12.04.2023 05:24:00.000,1.24376,1.24378,1.24372,1.24376,20.7
12.04.2023 05:25:00.000,1.24373,1.24374,1.24367,1.24367,19.8
12.04.2023 05:26:00.000,1.24369,1.24375,1.24368,1.24373,19.8
12.04.2023 05:27:00.000,1.24373,1.24373,1.24343,1.24343,72.51
12.04.2023 05:28:00.000,1.24343,1.24349,1.24343,1.24344,22.5
12.04.2023 05:29:00.000,1.24343,1.24348,1.24343,1.24347,29.7
12.04.2023 05:30:00.000,1.24348,1.24353,1.24348,1.24353,41.4
12.04.2023 05:31:00.000,1.24352,1.24364,1.24352,1.24360,71.1
12.04.2023 05:32:00.000,1.24362,1.24364,1.24348,1.24349,29.27
12.04.2023 05:33:00.000,1.24349,1.24353,1.24345,1.24345,40.5
12.04.2023 05:34:00.000,1.24347,1.24359,1.24347,1.24359,18
12.04.2023 05:35:00.000,1.24358,1.24358,1.24353,1.24354,18
12.04.2023 05:36:00.000,1.24355,1.24365,1.24355,1.24365,12.6
12.04.2023 05:37:00.000,1.24364,1.24368,1.24364,1.24368,12.6
12.04.2023 05:38:00.000,1.24368,1.24379,1.24368,1.24375,28.8
12.04.2023 05:39:00.000,1.24375,1.24392,1.24375,1.24385,39.6
12.04.2023 05:40:00.000,1.24385,1.24386,1.24383,1.24383,4.5
12.04.2023 05:41:00.000,1.24382,1.24382,1.24366,1.24366,41.87
12.04.2023 05:42:00.000,1.24366,1.24372,1.24365,1.24370,49.5
12.04.2023 05:43:00.000,1.24370,1.24370,1.24365,1.24365,26.1
12.04.2023 05:44:00.000,1.24365,1.24377,1.24365,1.24374,27.9
12.04.2023 05:45:00.000,1.24375,1.24376,1.24371,1.24374,24.3
12.04.2023 05:46:00.000,1.24373,1.24375,1.24366,1.24374,23.4
12.04.2023 05:47:00.000,1.24372,1.24377,1.24371,1.24377,15.3
12.04.2023 05:48:00.000,1.24377,1.24392,1.24377,1.24386,15.39
12.04.2023 05:49:00.000,1.24385,1.24394,1.24385,1.24392,32.87
12.04.2023 05:50:00.000,1.24392,1.24393,1.24385,1.24392,41.87
12.04.2023 05:51:00.000,1.24390,1.24412,1.24389,1.24407,34.2
12.04.2023 05:52:00.000,1.24408,1.24416,1.24403,1.24414,30.15
12.04.2023 05:53:00.000,1.24413,1.24415,1.24409,1.24415,22.97
12.04.2023 05:54:00.000,1.24418,1.24426,1.24413,1.24425,130.39
12.04.2023 05:55:00.000,1.24423,1.24428,1.24423,1.24425,9.9
12.04.2023 05:56:00.000,1.24424,1.24427,1.24422,1.24424,10.8
12.04.2023 05:57:00.000,1.24427,1.24433,1.24419,1.24423,22.95
12.04.2023 05:58:00.000,1.24422,1.24432,1.24422,1.24430,18.72
12.04.2023 05:59:00.000,1.24430,1.24434,1.24423,1.24425,42.34
12.04.2023 06:00:00.000,1.24426,1.24459,1.24413,1.24443,143.88
12.04.2023 06:01:00.000,1.24443,1.24458,1.24431,1.24432,100.6
12.04.2023 06:02:00.000,1.24433,1.24443,1.24412,1.24415,225.3
12.04.2023 06:03:00.000,1.24414,1.24414,1.24381,1.24383,89.48
12.04.2023 06:04:00.000,1.24381,1.24401,1.24381,1.24401,60.4
12.04.2023 06:05:00.000,1.24400,1.24400,1.24371,1.24373,120.16
12.04.2023 06:06:00.000,1.24374,1.24392,1.24371,1.24371,251.79
12.04.2023 06:07:00.000,1.24372,1.24390,1.24370,1.24372,224.63
12.04.2023 06:08:00.000,1.24372,1.24374,1.24360,1.24373,91.9
12.04.2023 06:09:00.000,1.24374,1.24376,1.24343,1.24343,94.63
12.04.2023 06:10:00.000,1.24340,1.24354,1.24331,1.24349,194.01
12.04.2023 06:11:00.000,1.24349,1.24357,1.24341,1.24341,159.18
12.04.2023 06:12:00.000,1.24341,1.24360,1.24341,1.24354,76.54
12.04.2023 06:13:00.000,1.24355,1.24374,1.24353,1.24373,101.54
12.04.2023 06:14:00.000,1.24376,1.24384,1.24374,1.24381,56.45
12.04.2023 06:15:00.000,1.24381,1.24381,1.24360,1.24361,92.98
12.04.2023 06:16:00.000,1.24362,1.24370,1.24360,1.24367,47.59
12.04.2023 06:17:00.000,1.24364,1.24364,1.24343,1.24345,99.76
12.04.2023 06:18:00.000,1.24345,1.24361,1.24345,1.24347,133.16
12.04.2023 06:19:00.000,1.24348,1.24355,1.24340,1.24348,102.24
12.04.2023 06:20:00.000,1.24347,1.24348,1.24328,1.24328,45.11
12.04.2023 06:21:00.000,1.24330,1.24341,1.24325,1.24340,49.05
12.04.2023 06:22:00.000,1.24337,1.24337,1.24324,1.24324,64.46
12.04.2023 06:23:00.000,1.24326,1.24328,1.24320,1.24326,51.81
12.04.2023 06:24:00.000,1.24327,1.24328,1.24293,1.24302,92.11
12.04.2023 06:25:00.000,1.24300,1.24302,1.24292,1.24294,45
12.04.2023 06:26:00.000,1.24294,1.24295,1.24279,1.24279,70.65
12.04.2023 06:27:00.000,1.24280,1.24283,1.24256,1.24265,91.82
12.04.2023 06:28:00.000,1.24266,1.24276,1.24259,1.24263,97.2
12.04.2023 06:29:00.000,1.24264,1.24264,1.24249,1.24256,108.49
12.04.2023 06:30:00.000,1.24255,1.24256,1.24234,1.24255,198.04
12.04.2023 06:31:00.000,1.24254,1.24258,1.24233,1.24233,56.72
12.04.2023 06:32:00.000,1.24233,1.24237,1.24221,1.24223,78.75
12.04.2023 06:33:00.000,1.24222,1.24237,1.24221,1.24233,194.07
12.04.2023 06:34:00.000,1.24233,1.24240,1.24230,1.24234,40.14
12.04.2023 06:35:00.000,1.24238,1.24258,1.24228,1.24244,105.23
12.04.2023 06:36:00.000,1.24246,1.24258,1.24242,1.24245,41.4
12.04.2023 06:37:00.000,1.24246,1.24260,1.24238,1.24244,99.21
12.04.2023 06:38:00.000,1.24243,1.24261,1.24241,1.24252,93.69
12.04.2023 06:39:00.000,1.24254,1.24255,1.24239,1.24244,90.02
12.04.2023 06:40:00.000,1.24244,1.24244,1.24222,1.24229,77.4
12.04.2023 06:41:00.000,1.24230,1.24230,1.24217,1.24218,71.75
12.04.2023 06:42:00.000,1.24219,1.24223,1.24216,1.24223,39.69
12.04.2023 06:43:00.000,1.24223,1.24231,1.24213,1.24231,78.34
12.04.2023 06:44:00.000,1.24232,1.24233,1.24227,1.24227,58.72
12.04.2023 06:45:00.000,1.24227,1.24247,1.24222,1.24247,65.34
12.04.2023 06:46:00.000,1.24246,1.24270,1.24245,1.24270,82.89
12.04.2023 06:47:00.000,1.24271,1.24287,1.24266,1.24282,86.28
12.04.2023 06:48:00.000,1.24282,1.24282,1.24263,1.24272,61.02
12.04.2023 06:49:00.000,1.24273,1.24298,1.24273,1.24291,97.25
12.04.2023 06:50:00.000,1.24290,1.24294,1.24281,1.24292,142.2
12.04.2023 06:51:00.000,1.24294,1.24306,1.24283,1.24305,97.53
12.04.2023 06:52:00.000,1.24306,1.24326,1.24303,1.24315,111.15
12.04.2023 06:53:00.000,1.24317,1.24330,1.24309,1.24311,75.6
12.04.2023 06:54:00.000,1.24311,1.24311,1.24293,1.24298,114.14
12.04.2023 06:55:00.000,1.24298,1.24318,1.24298,1.24302,74.56
12.04.2023 06:56:00.000,1.24301,1.24303,1.24285,1.24288,57.15
12.04.2023 06:57:00.000,1.24286,1.24311,1.24285,1.24300,63.54
12.04.2023 06:58:00.000,1.24299,1.24323,1.24299,1.24304,117.54
12.04.2023 06:59:00.000,1.24307,1.24316,1.24301,1.24316,110.73
12.04.2023 07:00:00.000,1.24317,1.24334,1.24293,1.24317,193.81
12.04.2023 07:01:00.000,1.24319,1.24332,1.24307,1.24318,192.8
12.04.2023 07:02:00.000,1.24318,1.24334,1.24313,1.24315,112
12.04.2023 07:03:00.000,1.24313,1.24336,1.24301,1.24325,138.64
12.04.2023 07:04:00.000,1.24324,1.24324,1.24285,1.24292,96.99
12.04.2023 07:05:00.000,1.24293,1.24320,1.24291,1.24304,97.42
12.04.2023 07:06:00.000,1.24305,1.24309,1.24294,1.24303,82.35
12.04.2023 07:07:00.000,1.24306,1.24340,1.24306,1.24336,109.81
12.04.2023 07:08:00.000,1.24336,1.24346,1.24321,1.24321,84.82
12.04.2023 07:09:00.000,1.24320,1.24324,1.24312,1.24317,63.54
12.04.2023 07:10:00.000,1.24316,1.24318,1.24285,1.24304,92.77
12.04.2023 07:11:00.000,1.24304,1.24314,1.24293,1.24314,82.02
12.04.2023 07:12:00.000,1.24314,1.24323,1.24296,1.24305,60.24
12.04.2023 07:13:00.000,1.24305,1.24306,1.24270,1.24284,106.3
12.04.2023 07:14:00.000,1.24283,1.24303,1.24283,1.24295,118.65
12.04.2023 07:15:00.000,1.24297,1.24313,1.24296,1.24302,80.23
12.04.2023 07:16:00.000,1.24301,1.24324,1.24291,1.24324,117.81
12.04.2023 07:17:00.000,1.24330,1.24362,1.24321,1.24353,99.9
12.04.2023 07:18:00.000,1.24353,1.24353,1.24331,1.24333,50.76
12.04.2023 07:19:00.000,1.24333,1.24355,1.24315,1.24316,126.18
12.04.2023 07:20:00.000,1.24319,1.24337,1.24312,1.24333,135.82
12.04.2023 07:21:00.000,1.24331,1.24331,1.24304,1.24305,52.92
12.04.2023 07:22:00.000,1.24306,1.24306,1.24268,1.24279,100.42
12.04.2023 07:23:00.000,1.24277,1.24284,1.24240,1.24240,72.4
12.04.2023 07:24:00.000,1.24239,1.24243,1.24220,1.24236,153.21
12.04.2023 07:25:00.000,1.24237,1.24246,1.24214,1.24216,67.49
12.04.2023 07:26:00.000,1.24217,1.24238,1.24200,1.24203,71.12
12.04.2023 07:27:00.000,1.24203,1.24221,1.24177,1.24194,127.82
12.04.2023 07:28:00.000,1.24194,1.24204,1.24190,1.24193,64.8
12.04.2023 07:29:00.000,1.24192,1.24203,1.24186,1.24195,71.1
12.04.2023 07:30:00.000,1.24195,1.24199,1.24165,1.24174,102.15
12.04.2023 07:31:00.000,1.24175,1.24194,1.24170,1.24183,93.62
12.04.2023 07:32:00.000,1.24184,1.24185,1.24174,1.24183,38.25
12.04.2023 07:33:00.000,1.24184,1.24194,1.24178,1.24184,73.93
12.04.2023 07:34:00.000,1.24184,1.24206,1.24177,1.24206,61.65
12.04.2023 07:35:00.000,1.24206,1.24224,1.24193,1.24224,74.7
12.04.2023 07:36:00.000,1.24225,1.24226,1.24181,1.24196,87.3
12.04.2023 07:37:00.000,1.24195,1.24226,1.24195,1.24226,90.79
12.04.2023 07:38:00.000,1.24225,1.24225,1.24196,1.24196,72
12.04.2023 07:39:00.000,1.24197,1.24226,1.24197,1.24223,78.3
12.04.2023 07:40:00.000,1.24223,1.24234,1.24193,1.24199,110.2
12.04.2023 07:41:00.000,1.24198,1.24242,1.24196,1.24239,96.49
12.04.2023 07:42:00.000,1.24238,1.24246,1.24210,1.24210,117.49
12.04.2023 07:43:00.000,1.24208,1.24249,1.24208,1.24248,98.58
12.04.2023 07:44:00.000,1.24249,1.24258,1.24241,1.24252,132.58
12.04.2023 07:45:00.000,1.24254,1.24269,1.24234,1.24252,118.08
12.04.2023 07:46:00.000,1.24251,1.24282,1.24251,1.24262,124.82
12.04.2023 07:47:00.000,1.24265,1.24289,1.24264,1.24281,98.28
12.04.2023 07:48:00.000,1.24282,1.24284,1.24251,1.24261,68.57
12.04.2023 07:49:00.000,1.24259,1.24279,1.24259,1.24269,43.5
12.04.2023 07:50:00.000,1.24270,1.24283,1.24262,1.24263,49.85
12.04.2023 07:51:00.000,1.24261,1.24268,1.24254,1.24254,47.61
12.04.2023 07:52:00.000,1.24254,1.24284,1.24254,1.24273,66.94
12.04.2023 07:53:00.000,1.24272,1.24278,1.24254,1.24273,86.99
12.04.2023 07:54:00.000,1.24273,1.24288,1.24244,1.24244,70.06
12.04.2023 07:55:00.000,1.24245,1.24245,1.24233,1.24233,25.2
12.04.2023 07:56:00.000,1.24234,1.24234,1.24212,1.24224,60.32
12.04.2023 07:57:00.000,1.24224,1.24250,1.24215,1.24236,119.74
12.04.2023 07:58:00.000,1.24238,1.24253,1.24218,1.24231,130.34
12.04.2023 07:59:00.000,1.24231,1.24248,1.24224,1.24232,124.87
12.04.2023 08:00:00.000,1.24233,1.24242,1.24192,1.24204,149.17
12.04.2023 08:01:00.000,1.24204,1.24215,1.24192,1.24200,63.9
12.04.2023 08:02:00.000,1.24200,1.24203,1.24189,1.24190,46.8
12.04.2023 08:03:00.000,1.24192,1.24210,1.24190,1.24194,49.64
12.04.2023 08:04:00.000,1.24193,1.24216,1.24191,1.24214,63.9
12.04.2023 08:05:00.000,1.24214,1.24234,1.24209,1.24227,103.95
12.04.2023 08:06:00.000,1.24227,1.24232,1.24187,1.24188,100.8
12.04.2023 08:07:00.000,1.24189,1.24235,1.24188,1.24221,113.85
12.04.2023 08:08:00.000,1.24223,1.24269,1.24223,1.24264,146.8
12.04.2023 08:09:00.000,1.24265,1.24277,1.24259,1.24268,118.37
12.04.2023 08:10:00.000,1.24268,1.24268,1.24243,1.24248,121.52
12.04.2023 08:11:00.000,1.24251,1.24268,1.24234,1.24235,114.86
12.04.2023 08:12:00.000,1.24235,1.24247,1.24222,1.24223,107.68
12.04.2023 08:13:00.000,1.24222,1.24225,1.24180,1.24182,120.79
12.04.2023 08:14:00.000,1.24183,1.24185,1.24153,1.24161,105.32
12.04.2023 08:15:00.000,1.24160,1.24160,1.24139,1.24141,74.97
12.04.2023 08:16:00.000,1.24144,1.24158,1.24141,1.24155,74.27
12.04.2023 08:17:00.000,1.24154,1.24160,1.24147,1.24153,94.97
12.04.2023 08:18:00.000,1.24153,1.24163,1.24149,1.24151,127.47
12.04.2023 08:19:00.000,1.24150,1.24151,1.24131,1.24135,165.37
12.04.2023 08:20:00.000,1.24137,1.24142,1.24129,1.24141,118.69
12.04.2023 08:21:00.000,1.24141,1.24187,1.24140,1.24176,114.25
12.04.2023 08:22:00.000,1.24176,1.24177,1.24158,1.24173,214.37
12.04.2023 08:23:00.000,1.24173,1.24177,1.24159,1.24167,124.37
12.04.2023 08:24:00.000,1.24168,1.24168,1.24135,1.24136,86.84
12.04.2023 08:25:00.000,1.24138,1.24143,1.24123,1.24125,96.72
12.04.2023 08:26:00.000,1.24125,1.24134,1.24110,1.24116,144.63
12.04.2023 08:27:00.000,1.24118,1.24120,1.24099,1.24102,103.7
12.04.2023 08:28:00.000,1.24101,1.24112,1.24097,1.24103,130.14
12.04.2023 08:29:00.000,1.24106,1.24119,1.24078,1.24119,217.66
12.04.2023 08:30:00.000,1.24121,1.24136,1.24105,1.24130,110.37
12.04.2023 08:31:00.000,1.24128,1.24137,1.24117,1.24122,110.45
12.04.2023 08:32:00.000,1.24118,1.24118,1.24091,1.24093,173.99
12.04.2023 08:33:00.000,1.24094,1.24145,1.24092,1.24144,72.84
12.04.2023 08:34:00.000,1.24145,1.24150,1.24133,1.24145,73.73
12.04.2023 08:35:00.000,1.24147,1.24156,1.24138,1.24150,68.91
12.04.2023 08:36:00.000,1.24151,1.24167,1.24144,1.24166,71.99
12.04.2023 08:37:00.000,1.24167,1.24168,1.24156,1.24165,36
12.04.2023 08:38:00.000,1.24167,1.24172,1.24152,1.24154,54.21
12.04.2023 08:39:00.000,1.24154,1.24156,1.24147,1.24153,46.34
12.04.2023 08:40:00.000,1.24154,1.24165,1.24149,1.24162,53.53
12.04.2023 08:41:00.000,1.24162,1.24171,1.24149,1.24171,60.43
12.04.2023 08:42:00.000,1.24169,1.24173,1.24159,1.24165,38.49
12.04.2023 08:43:00.000,1.24165,1.24193,1.24165,1.24188,46.97
12.04.2023 08:44:00.000,1.24189,1.24189,1.24177,1.24184,38.45
12.04.2023 08:45:00.000,1.24186,1.24190,1.24179,1.24179,35.09
12.04.2023 08:46:00.000,1.24179,1.24179,1.24158,1.24158,79.93
12.04.2023 08:47:00.000,1.24157,1.24192,1.24153,1.24187,62.66
12.04.2023 08:48:00.000,1.24188,1.24194,1.24179,1.24186,50.62
12.04.2023 08:49:00.000,1.24187,1.24194,1.24167,1.24167,59.62
12.04.2023 08:50:00.000,1.24166,1.24174,1.24161,1.24172,57.45
12.04.2023 08:51:00.000,1.24172,1.24183,1.24168,1.24174,59.71
12.04.2023 08:52:00.000,1.24175,1.24188,1.24174,1.24183,34.67
12.04.2023 08:53:00.000,1.24181,1.24191,1.24174,1.24184,81.59
12.04.2023 08:54:00.000,1.24186,1.24208,1.24175,1.24207,123.2
12.04.2023 08:55:00.000,1.24207,1.24218,1.24162,1.24164,100.25
12.04.2023 08:56:00.000,1.24163,1.24169,1.24149,1.24153,50.36
12.04.2023 08:57:00.000,1.24153,1.24172,1.24147,1.24170,65.01
12.04.2023 08:58:00.000,1.24170,1.24181,1.24160,1.24164,100.37
12.04.2023 08:59:00.000,1.24163,1.24188,1.24163,1.24179,82.82
12.04.2023 09:00:00.000,1.24180,1.24213,1.24170,1.24209,73.82
12.04.2023 09:01:00.000,1.24210,1.24212,1.24189,1.24200,112.52
12.04.2023 09:02:00.000,1.24198,1.24204,1.24197,1.24202,63
12.04.2023 09:03:00.000,1.24203,1.24208,1.24191,1.24201,61.65
12.04.2023 09:04:00.000,1.24202,1.24224,1.24197,1.24216,81.91
12.04.2023 09:05:00.000,1.24216,1.24224,1.24206,1.24212,70.29
12.04.2023 09:06:00.000,1.24213,1.24216,1.24187,1.24190,55.35
12.04.2023 09:07:00.000,1.24191,1.24197,1.24180,1.24180,51.5
12.04.2023 09:08:00.000,1.24181,1.24193,1.24175,1.24192,83.01
12.04.2023 09:09:00.000,1.24193,1.24200,1.24187,1.24198,55.8
12.04.2023 09:10:00.000,1.24199,1.24209,1.24184,1.24190,125.73
12.04.2023 09:11:00.000,1.24190,1.24190,1.24180,1.24181,36.9
12.04.2023 09:12:00.000,1.24179,1.24192,1.24179,1.24192,22.95
12.04.2023 09:13:00.000,1.24193,1.24193,1.24169,1.24172,47.27
12.04.2023 09:14:00.000,1.24172,1.24200,1.24172,1.24200,58.5
12.04.2023 09:15:00.000,1.24199,1.24210,1.24161,1.24163,121.55
12.04.2023 09:16:00.000,1.24162,1.24183,1.24161,1.24179,82.85
12.04.2023 09:17:00.000,1.24179,1.24179,1.24159,1.24159,89.36
12.04.2023 09:18:00.000,1.24161,1.24161,1.24152,1.24152,41.85
12.04.2023 09:19:00.000,1.24151,1.24163,1.24151,1.24162,24.3
12.04.2023 09:20:00.000,1.24162,1.24162,1.24150,1.24154,49.52
12.04.2023 09:21:00.000,1.24153,1.24153,1.24138,1.24143,29.7
12.04.2023 09:22:00.000,1.24141,1.24155,1.24130,1.24155,27.24
12.04.2023 09:23:00.000,1.24157,1.24161,1.24152,1.24156,34.2
12.04.2023 09:24:00.000,1.24155,1.24173,1.24155,1.24163,53.55
12.04.2023 09:25:00.000,1.24163,1.24165,1.24121,1.24123,59.4
12.04.2023 09:26:00.000,1.24123,1.24133,1.24122,1.24132,49.95
12.04.2023 09:27:00.000,1.24130,1.24138,1.24124,1.24125,47.02
12.04.2023 09:28:00.000,1.24126,1.24134,1.24123,1.24134,39.15
12.04.2023 09:29:00.000,1.24132,1.24140,1.24120,1.24129,61.2
12.04.2023 09:30:00.000,1.24128,1.24149,1.24128,1.24142,45.45
12.04.2023 09:31:00.000,1.24143,1.24143,1.24115,1.24121,71.55
12.04.2023 09:32:00.000,1.24122,1.24135,1.24120,1.24130,58.52
12.04.2023 09:33:00.000,1.24128,1.24128,1.24120,1.24122,36
12.04.2023 09:34:00.000,1.24120,1.24131,1.24114,1.24131,41.85
12.04.2023 09:35:00.000,1.24130,1.24132,1.24122,1.24130,49.07
12.04.2023 09:36:00.000,1.24132,1.24142,1.24132,1.24141,25.65
12.04.2023 09:37:00.000,1.24141,1.24141,1.24139,1.24140,7.2
12.04.2023 09:38:00.000,1.24140,1.24149,1.24134,1.24148,45.47
12.04.2023 09:39:00.000,1.24148,1.24151,1.24136,1.24144,46.37
12.04.2023 09:40:00.000,1.24144,1.24154,1.24142,1.24154,57.6
12.04.2023 09:41:00.000,1.24155,1.24155,1.24139,1.24150,54.45
12.04.2023 09:42:00.000,1.24151,1.24155,1.24151,1.24153,18.9
12.04.2023 09:43:00.000,1.24153,1.24172,1.24151,1.24164,58.95
12.04.2023 09:44:00.000,1.24166,1.24175,1.24166,1.24172,50.4
